,loc_time,latitude,longitude,speed,direction
76,1533058047.0,28.67631643005,115.7955660407,16.598533923491,271.78056392925
77,1533058076.0,28.676353791512,115.79419617225,2.936835324639,89.704307800191
78,1533058262.0,28.676360833562,115.7957514494,21.529599189563,127.2936098725
79,1533058272.0,28.676034976039,115.79623911218,21.160200153125,98.808680313376
80,1533058278.0,28.675986409391,115.7965963339,21.915660741155,84.70405393094
81,1533058354.0,28.676370436236,115.80131837537,12.111681058076,103.46761270413
82,1533058373.0,28.676236557826,115.80195556619,10.82909730105,51.278067985994
83,1533058380.0,28.676355008463,115.80212395444,13.629209975637,289.69864538794
84,1533058387.0,28.676435339574,115.80186821355,23.138976059067,264.21093362577
85,1533058469.0,28.675957264838,115.79649345717,17.679424508462,297.1743230486
86,1533058486.0,28.676300141924,115.79573218226,24.723998455065,276.4909394198
87,1533058496.0,28.676369959593,115.79503274845,5.5798910854234,262.75143654869
88,1533058549.0,28.676276749512,115.79419745723,5.5798910854234,262.75143654869
89,1533058550.0,28.676330020331,115.7940078623,,
90,1533058581.0,28.676330020331,115.7940078623,,
91,1533060504.0,28.676288130272,115.7940968291,3.0757529187108,282.37419064839
92,1533060528.0,28.676327645685,115.79389153557,9.0198813769196,215.14340086536
93,1533060545.0,28.676014430923,115.79364022532,11.894321415209,267.3032551202
94,1533060630.0,28.675895606268,115.79076483377,20.776148989931,284.50978273067
95,1533060645.0,28.676090650744,115.78990582451,2.7283029647245,272.04663531275
96,1533060944.0,28.676163425432,115.78758465641,,272.04663531275
97,1533060982.0,28.676163425432,115.78758465641,,272.04663531275
98,1533060983.0,28.676056082487,115.78769833598,,
99,1533061282.0,28.676056082487,115.78769833598,2.5084635125296,88.248579674232
100,1533061493.0,28.6760964918,115.78920462082,2.5084635125296,88.248579674232
101,1533061622.0,28.670448801256,115.79285350867,32.675291246384,93.396011804508
102,1533061671.0,28.670211882857,115.79740389947,31.547515061572,93.396011804508
103,1533061671.0,28.670040116685,115.79755747104,31.547515061572,49.533219817049
104,1533061685.0,28.670627012585,115.79856893399,10.687221538495,48.908316568086
105,1533061942.0,28.675136529289,115.80446238822,27.257719420241,217.84190223127
106,1533061979.0,28.67311757819,115.80274482631,27.257719420241,212.45487914751
107,1533062000.0,28.670766585778,115.80223159761,42.266526477931,127.79351072313
108,1533062000.0,28.670158600343,115.80279099107,42.266526477931,166.97415570931
109,1533062000.0,28.669785579912,115.80280273376,42.266526477931,194.81295997984
110,1533062027.0,28.666076922567,115.80130911614,42.605178903036,202.34677152187
111,1533062207.0,28.648709557178,115.79350605005,45.115934222846,231.85661726076
112,1533062216.0,28.647613194985,115.79149155328,39.648697816777,230.9099825576
113,1533062233.0,28.646922775073,115.79084197014,39.643471464164,202.23032349503
114,1533062249.0,28.645905996994,115.7906251971,46.751851763661,172.34588240767
115,1533062256.0,28.645218601501,115.79088870218,41.915865561861,142.89392917607
116,1533062256.0,28.644697498383,115.79141031481,41.915865561861,118.95740622637
117,1533062263.0,28.644530323352,115.79202448806,41.219563926513,92.731356617702
118,1533062269.0,28.644793808584,115.79393277873,41.284213520621,64.386239089225
119,1533062269.0,28.645015384072,115.79454102213,41.284213520621,85.383002219148
120,1533062292.0,28.644984172451,115.79539487308,43.519510832903,112.02028844095
121,1533062455.0,28.635600482848,115.8206286535,53.219464038242,115.2906349909
122,1533062503.0,28.633952143944,115.82424859261,44.672507836562,118.72609699979
123,1533062504.0,28.633894317625,115.82436878558,46.95239003385,118.73632722025
124,1533062522.0,28.632827785597,115.82659699739,41.975759335896,162.30791527171
125,1533062522.0,28.632512576769,115.82667861594,41.975759335896,187.14463748271
126,1533062526.0,28.632250270849,115.82657546742,29.011198219222,224.46329925798
127,1533062533.0,28.632144552368,115.82611178359,31.469275475297,297.29508232687
128,1533062537.0,28.632598424423,115.82578911947,36.142312866972,28.462108630849
129,1533062544.0,28.637059809499,115.82838929113,48.399257817072,35.23691087401
130,1533062595.0,28.638263315098,115.82947877695,41.215708479395,44.999428914767
131,1533062651.0,28.642843666596,115.83458453493,50.461734895041,37.415344565904
132,1533062651.0,28.643716871395,115.83528510682,50.461734895041,28.39110954049
133,1533062681.0,28.645825429951,115.83634164014,50.330361248383,14.001208726557
134,1533062729.0,28.652019638352,115.83834232188,44.198398174659,23.970298800451
135,1533063011.0,28.667542873323,115.84721484227,24.260700318501,24.16425350084
136,1533063012.0,28.667598025535,115.8472421269,7.9371705093497,23.313647357366
137,1533063224.0,28.670420283793,115.84880954134,0.79606755932632,12.490906589708
138,1533063224.0,28.67056256352,115.84872333084,0.79606755932632,225.89743783435
139,1533063314.0,28.664582408386,115.84512200964,24.455799290416,205.34853498851
140,1533063499.0,28.659674608851,115.84235085979,13.692948459239,116.42453403007
141,1533063514.0,28.659453641815,115.84286318235,13.692948459239,115.74973562796
142,1533063515.0,28.65939895597,115.84293918748,52.35578448035,84.464698388258
143,1533063515.0,28.657393264146,115.847836623,52.35578448035,117.20716152639
144,1533063593.0,28.654678542138,115.85368579593,62.740217384528,124.2147626568
145,1533063663.0,28.647330439627,115.86433873782,68.121337895109,129.55714692424
146,1533063663.0,28.642889071866,115.87024808471,68.121337895109,126.68647093482
147,1533063709.0,28.642208172182,115.87147829019,66.801979125799,114.83704451473
148,1533063717.0,28.6417907559,115.87290071438,67.472168108179,99.631960462771
149,1533063731.0,28.641696399156,115.87463391155,59.325815712544,86.69754535897
150,1533063782.0,28.642283091424,115.88378543117,68.473133959405,76.982258564992
151,1533063794.0,28.642951012637,115.88605561308,67.294660248652,63.797390184844
152,1533063794.0,28.644600440858,115.88939814738,67.294660248652,69.016949348332
153,1533063816.0,28.644885351842,115.8904415624,69.541145318679,79.360652173346
154,1533063816.0,28.645001394375,115.89164230631,69.541145318679,89.936915430305
155,1533063827.0,28.644870129747,115.89302728466,67.781480432763,104.56345365493
156,1533063856.0,28.643730265642,115.8974749897,66.084337354983,102.989960945
157,1533063863.0,28.643582437456,115.89847060742,66.70000094665,94.093909643545
158,1533063869.0,28.64359203858,115.89960752411,71.624814466465,83.918856462089
159,1533063869.0,28.643938593993,115.90274660796,71.624814466465,86.76112637411
160,1533063893.0,28.643886087224,115.90418160575,56.134743421974,102.16178119656
161,1533063899.0,28.643540053438,115.90526140507,57.848364142594,119.33261872391
162,1533063899.0,28.642646280329,115.90714956864,57.848364142594,112.28880367061
163,1533063922.0,28.642169722601,115.90883764184,74.561531471857,94.615665018264
164,1533063922.0,28.642113907606,115.91131526245,74.561531471857,65.979128217794
165,1533063922.0,28.64223489542,115.91162619233,74.561531471857,89.82559482213
166,1533063922.0,28.642236676886,115.91404110241,74.561531471857,112.26063595252
167,1533063922.0,28.64211690473,115.92035308258,74.561531471857,85.377244454825
168,1533063992.0,28.642410806029,115.92274118528,42.02356433323,60.365836293484
169,1533063998.0,28.642680188844,115.9231776521,42.901852438637,37.529644046371
170,1533063998.0,28.643446936,115.92347493628,42.901852438637,6.6365764344254
171,1533064021.0,28.645090552662,115.92352601081,43.497916508101,5.0553215061044
172,1533064022.0,28.645194286515,115.92353551959,23.326932169131,4.2016764941637
173,1533064040.0,28.646504948897,115.92363707717,16.0896149511,10.658626139964
174,1533064065.0,28.647495644847,115.92396540089,14.76139479067,33.47414062403
175,1533064257.0,28.653463207081,115.92834731073,28.73876578489,122.15022116092
176,1533064257.0,28.652559206965,115.93118370679,28.73876578489,106.94351752227
177,1533064297.0,28.652072398095,115.93333973454,8.0334411876427,36.860881181515
178,1533064386.0,28.652249335421,115.93350095527,26.997162872171,69.876656703488
179,1533064405.0,28.652726466053,115.9347390421,12.133946476968,359.87036185279
180,1533064424.0,28.653524455737,115.9347358996,14.167683419661,335.81945644724
181,1533064437.0,28.653804537237,115.93459258992,2.1261996223726,88.017440051879
182,1533064526.0,28.653842314906,115.93588951165,6.7894150222135,88.091460090292
183,1533064527.0,28.653843989508,115.93601800246,0.49266616650728,269.32710351441
184,1533064673.0,28.653840099415,115.93581329617,0.49266616650728,268.10325128136
185,1533133949.0,28.653839027457,115.93577647986,2.0447190677854,268.08834297013
186,1533133949.0,28.653804537237,115.93459258992,2.0447190677854,155.81950772396
187,1533134151.0,28.653524455737,115.9347358996,17.537149362889,179.72680516161
188,1533134174.0,28.652726466053,115.9347390421,10.320611357568,237.73881696368
189,1533134205.0,28.652138030816,115.93339580957,33.042073453718,287.99255680595
190,1533134223.0,28.652655377565,115.93114464425,43.121030662443,290.53454805268
191,1533134250.0,28.653529114486,115.92839532289,9.4546043438656,32.350658973898
192,1533134313.0,28.656265327423,115.93044328931,26.85782733114,31.766757051586
193,1533134314.0,28.656337066761,115.93044387609,23.900931011449,29.145558759303
194,1533134314.0,28.658581827197,115.93146777273,23.900931011449,15.104686693702
195,1533134380.0,28.660330615616,115.93192662236,7.1149450756856,8.4207833994551
196,1533134380.0,28.661020446123,115.93196683025,7.1149450756856,268.05019221094
197,1533134541.0,28.66162980194,115.92089790258,42.895588309759,269.65851318602
198,1533134541.0,28.661291628938,115.917579292,42.895588309759,269.46792486626
199,1533134570.0,28.661332334212,115.91213823313,42.642362424884,269.03984672989
200,1533134822.0,28.660977760417,115.89375828149,30.81399872833,269.1538651126
201,1533134823.0,28.661053620655,115.89367292184,21.337027512206,267.54089085692
202,1533134924.0,28.660857148137,115.88749637506,30.274103950604,270.11689640083
203,1533134942.0,28.660980903276,115.88564965119,25.505102214624,281.23278919376
204,1533134958.0,28.66120811536,115.88453587552,24.479358398462,333.57171838827
205,1533134971.0,28.66193448439,115.88435376193,5.8440239871298,25.834111517141
206,1533135026.0,28.662394703953,115.88460830784,5.8440239871298,26.31367394338
207,1533135901.0,28.662504472959,115.88467017155,17.434295957676,26.312513829874
208,1533135901.0,28.664494721842,115.88568379753,17.434295957676,15.19697563866
209,1533136043.0,28.666858285548,115.88640819287,35.916166224043,283.69250615257
210,1533136097.0,28.667910019851,115.88097000368,37.658977034499,355.59156461088
211,1533136097.0,28.669155338728,115.88082025724,37.658977034499,333.51157549814
212,1533136097.0,28.669549724323,115.880603185,37.658977034499,353.55527170772
213,1533136125.0,28.670750176813,115.88037770684,52.456508463032,356.08251599479
214,1533136145.0,28.673402143715,115.88008462402,52.3374092581,357.43788651831
215,1533136152.0,28.674196851042,115.88013114545,57.907424130602,11.420873091942
216,1533136152.0,28.674967846537,115.88036809709,57.907424130602,20.15956894181
217,1533136195.0,28.679819308485,115.88235826099,48.835451668708,23.627600718292
218,1533136211.0,28.681445184825,115.88336931699,48.835451668708,28.779595201812
219,1533136212.0,28.681551592331,115.88343443646,56.011869497102,28.055364029414
220,1533136212.0,28.682353103462,115.88395124991,56.011869497102,36.532652887323
221,1533136219.0,28.682994848098,115.88460751192,31.318969337058,57.821704627309
222,1533136236.0,28.68359673248,115.88597396527,51.49988779711,79.482957495256
223,1533136246.0,28.683808203333,115.88738560664,39.366663556912,54.033783032125
224,1533136253.0,28.684237669794,115.88783721245,40.729631993768,24.546326293183
225,1533136253.0,28.684630273383,115.88798998814,40.729631993768,355.75430645067
226,1533136265.0,28.686799966288,115.88794040664,49.77306446514,9.210611654714
227,1533136278.0,28.689109567224,115.88830724361,26.510226886682,8.6052471349942
228,1533136319.0,28.690862542104,115.88870135829,117.37468896254,21.179146238343
229,1533136319.0,28.691703634804,115.88911146714,117.37468896254,25.862405001827
230,1533136333.0,28.69482640346,115.89091769076,39.80708078509,47.613675010018
231,1533136333.0,28.695294848139,115.89150654369,39.80708078509,32.36785418065
232,1533136363.0,28.697866495463,115.89314053,36.851237917351,41.233754777839
233,1533136392.0,28.702267135866,115.89758275788,34.578243508587,41.998824933153
234,1533136464.0,28.703180164446,115.89878492001,46.380241145996,58.484880732582
235,1533136498.0,28.705387995875,115.90332923221,35.775357866351,54.097792219318
236,1533136538.0,28.707633097923,115.90653222367,23.370215811002,54.356040725662
237,1533136538.0,28.711925485765,115.91350184469,23.370215811002,52.717030303185
238,1533136715.0,28.713841487475,115.91618093225,40.938139763616,51.01524113612
239,1533136716.0,28.713907284219,115.91627367067,41.140895054238,51.030329186996
240,1533136716.0,28.716707600122,115.92027472377,41.140895054238,54.208050975247
241,1533136716.0,28.717407612398,115.9216339577,41.140895054238,98.418462466474
242,1533136716.0,28.717492124211,115.92197957805,41.140895054238,143.60506905255
243,1533136716.0,28.716166467183,115.92316254348,41.140895054238,53.477788056096
244,1533136716.0,28.716706895186,115.9240679385,41.140895054238,96.788064201043
245,1533136716.0,28.716681424906,115.92431580807,41.140895054238,154.32263441357
246,1533136716.0,28.715972045726,115.92464965571,41.140895054238,74.704772244894
247,1533136716.0,28.716066470897,115.92491955209,41.140895054238,43.916737098294
248,1533136716.0,28.718315185311,115.92378100386,41.140895054238,41.159355678471
249,1533136801.0,28.719105652613,115.92508828656,46.763200164427,49.526118838154
250,1533136801.0,28.721234660907,115.92769182413,46.763200164427,137.86594198854
251,1533136801.0,28.720894203209,115.92804302838,46.763200164427,210.31645637965
252,1533136801.0,28.71988793274,115.92751407834,46.763200164427,267.96086100238
253,1533136801.0,28.719840437091,115.92676496247,46.763200164427,200.73807156175
254,1533136801.0,28.719713447967,115.92674798458,46.763200164427,358.78006678347
255,1533136827.0,28.719866415373,115.9268249627,3.9153012000343,87.96086142163
256,1533136827.0,28.71988793274,115.92751407834,3.9153012000343,267.96086100238
257,1533136833.0,28.719840437091,115.92676496247,32.845013001644,200.73807156175
258,1533136833.0,28.719410459783,115.92675103724,32.845013001644,269.18475143993
259,1533136842.0,28.719332192679,115.92562011604,43.204125286462,236.20720662494
260,1533136842.0,28.719051024619,115.92541620326,43.204125286462,260.27543797465
261,1533136860.0,28.718477525295,115.92438065334,13.996308326284,265.82665666153
262,1533136872.0,28.718978508722,115.92288057795,59.457070963971,326.23276743868
263,1533136986.0,28.732550158033,115.91100227395,67.471145003029,320.08980331744
264,1533136993.0,28.733469049705,115.90997399371,67.116060631071,308.37962647658
265,1533137000.0,28.734091264908,115.90887235707,64.130990628868,295.05866289218
266,1533137007.0,28.734503042197,115.90758874294,65.911709861923,281.87847754109
267,1533137014.0,28.734650738435,115.90647788524,63.275384946835,273.59680127999
268,1533137082.0,28.735319557179,115.89382240283,57.689376068482,340.24630665209
269,1533137087.0,28.735739315866,115.89337105146,47.802537533361,325.22040214817
270,1533137093.0,28.736258488244,115.8931645112,47.661772304872,352.99232203802
271,1533137109.0,28.738156853186,115.89298457294,59.250598601004,16.093183304344
272,1533137109.0,28.738563907278,115.89310366086,59.250598601004,35.025495138734
273,1533137114.0,28.740340237836,115.89430458844,52.525994365933,22.417422035751
274,1533137130.0,28.7415442752,115.89476135008,59.0410204463,10.423096069593
275,1533137178.0,28.748719081657,115.89571876032,72.040565840859,8.1546575922369
276,1533137188.0,28.75030620354,115.89607356573,71.96845390636,14.660936167092
277,1533137206.0,28.75314654575,115.89716586271,72.958994973053,24.195644985588
278,1533137224.0,28.755955408577,115.89885608648,72.958994973053,30.157896779157
279,1533137225.0,28.756113776749,115.89896195064,71.508950441904,30.626757976958
280,1533137233.0,28.757361899357,115.89975578863,71.527101629849,25.730693784694
281,1533137233.0,28.758317125589,115.90017575911,71.527101629849,14.153974661143
282,1533137260.0,28.762304307784,115.90089558906,69.30247308332,13.590620926784
283,1533137266.0,28.763222518083,115.9011966632,68.367247459714,22.582697137111
284,1533137274.0,28.764341273856,115.9019287806,69.641022696835,38.90077812801
285,1533137282.0,28.765291917163,115.90306634598,70.197340413905,55.35994217886
286,1533137335.0,28.770551349301,115.91221792672,66.419062869919,59.040294884409
287,1533137347.0,28.771381962218,115.91389081893,69.200085892344,65.510265502733
288,1533137386.0,28.774280460951,115.92126249698,71.243060720316,70.384040741067
289,1533137449.0,28.777836248131,115.93318672796,70.410263686526,66.18262255882
290,1533137457.0,28.778493536471,115.93445495856,70.665502871882,48.041785078604
291,1533137457.0,28.779364231654,115.93539089938,70.665502871882,33.575269248962
292,1533137502.0,28.785442128385,115.93887116928,70.574135910684,24.127808310761
293,1533137514.0,28.78699533949,115.93949268886,69.439572846275,11.875701688781
294,1533137521.0,28.78846559264,115.93966301628,71.97955406526,358.52277700523
295,1533137521.0,28.791111267043,115.93955744841,71.97955406526,0.26371380514242
296,1533137540.0,28.793158639851,115.93964623076,70.799090886757,6.2463413322542
297,1533137550.0,28.798010991291,115.94030030389,70.06564783852,21.854462931695
298,1533137550.0,28.799328738885,115.9406756724,70.06564783852,6.2279097378287
299,1533137550.0,28.801260355261,115.94090724554,70.06564783852,359.52381385154
300,1533137600.0,28.802365926809,115.94088426125,70.974834417038,12.203748035197
301,1533137600.0,28.803964951839,115.94131220149,70.974834417038,17.53311518872
302,1533137728.0,28.823113240149,115.95048739078,71.008110626794,22.644171352286
303,1533137729.0,28.823273822526,115.95056335012,74.573724737631,22.474526094369
304,1533137856.0,28.845752773979,115.9596429421,73.157209638817,15.563241862484
305,1533137867.0,28.847675406125,115.96009591103,73.683028591257,6.6609546763462
306,1533137890.0,28.851789358032,115.96039448409,70.921008790109,7.0539459716791
307,1533137890.0,28.85428843461,115.96092484194,70.921008790109,14.890841723275
308,1533137905.0,28.859806977928,115.96305907014,72.803375192692,17.258389722743
309,1533138036.0,28.876986397932,115.96919151878,74.248439722194,16.54345979013
310,1533138042.0,28.878231587602,115.96951062037,77.781377607482,4.1831784593259
311,1533138042.0,28.879069209282,115.96952500959,77.781377607482,354.39261388862
312,1533138048.0,28.880094175268,115.96930144598,77.566086705918,338.8461072111
313,1533138054.0,28.881309376542,115.96864823317,78.863936000245,326.65940070607
314,1533138089.0,28.887345076598,115.96404175713,81.067411846813,316.61792614475
315,1533138115.0,28.890306075969,115.96066718208,81.376395437208,312.73211217632
316,1533138115.0,28.891196598613,115.9594555701,81.376395437208,306.41739275058
317,1533138158.0,28.894760981857,115.95260424593,83.739695811539,306.64461023375
318,1533138158.0,28.895913152766,115.95082943104,83.739695811539,309.59908731433
319,1533138181.0,28.897743588235,115.94844942478,81.617674622644,313.82795966374
320,1533138191.0,28.899388899562,115.94664333748,80.482833241376,319.87469372721
321,1533138203.0,28.90126427777,115.9449361897,81.35737859769,324.71324078824
322,1533138234.0,28.906399398925,115.94129640097,81.35737859769,328.64560258337
323,1533138235.0,28.906572478907,115.94117386594,80.292020762864,327.79712747233
324,1533138248.0,28.90897787722,115.93929500261,79.829685855639,322.51363832881
325,1533138261.0,28.910873662797,115.93756664047,79.487705533295,317.80463162623
326,1533138297.0,28.915998378003,115.93201899443,80.480749007413,319.35992112222
327,1533138330.0,28.921175255195,115.92707511777,37.131757401655,317.44610850295
328,1533138527.0,28.934691836261,115.91288845332,82.111885575941,315.59908211198
329,1533138527.0,28.93598751769,115.91131553291,82.111885575941,310.0367204522
330,1533138548.0,28.937330964365,115.90934942065,81.559014566881,304.13505751241
331,1533138548.0,28.938474413358,115.90727808059,81.559014566881,298.4124226801
332,1533138571.0,28.939667237623,115.90445739796,81.990405532801,291.6477978494
333,1533138582.0,28.940392718449,115.90208412938,84.330795777222,285.77085907553
334,1533138593.0,28.940936300111,115.89941742796,77.734030534585,279.63318589823
335,1533138610.0,28.941266007138,115.89566778129,74.907184330202,270.75847629
336,1533138659.0,28.941002049902,115.88568665007,47.947758393414,301.06250122533
337,1533138662.0,28.941161640087,115.88539687499,50.157423419482,317.84388105964
338,1533138662.0,28.941422540738,115.88518984577,50.157423419482,4.0573786765248
339,1533138671.0,28.950210857604,115.88579697784,70.068393751749,358.30074202291
340,1533138727.0,28.952381302958,115.88562316935,80.370423386189,352.97684600841
341,1533138738.0,28.954420434103,115.88525829135,80.370423386189,349.91205688804
342,1533138739.0,28.954616587115,115.88521840548,82.055458274901,349.91044217549
343,1533138739.0,28.957910018519,115.88467395478,82.055458274901,355.88017092441
344,1533138758.0,28.96188584497,115.88460834295,82.747716351014,4.3134787178421
345,1533138776.0,28.964090343911,115.8848565999,84.818229832242,8.4486042374796
346,1533138776.0,28.972572123566,115.88635564976,84.818229832242,5.4692143529356
347,1533138889.0,28.985887523476,115.88737708083,79.672230806001,0.026681283725312
348,1533138889.0,28.995514810992,115.88684781284,79.672230806001,354.01982178074
349,1533138939.0,28.997064953215,115.88662534872,83.389245476012,349.74686669908
350,1533138970.0,29.001938787413,115.8855302413,83.389245476012,348.7411282518
351,1533139537.0,29.106185363738,115.85964611394,121.31762258918,246.02253711718
352,1533139537.0,29.105761956986,115.85878705019,121.31762258918,251.41856248635
353,1533139559.0,29.105185102457,115.85669138471,61.489736106319,336.75322219182
354,1533139669.0,29.121663569277,115.84857515468,84.026507735185,339.38301976465
355,1533139680.0,29.123053310522,115.84816974772,77.003145444619,355.79425963822
356,1533139686.0,29.124637137675,115.84829929382,76.294406833724,12.053949146107
357,1533139736.0,29.133934686876,115.85068164495,81.989636930987,18.528434805789
358,1533139736.0,29.135189572278,115.851218351,81.989636930987,25.35408857741
359,1533139773.0,29.140491162172,115.85436040095,60.948673155217,24.648800109476
360,1533139783.0,29.141863820345,115.85496941904,63.793785832183,12.068932726766
361,1533139792.0,29.143295165741,115.85514338321,66.952318896534,357.1437311284
362,1533139802.0,29.144825438946,115.854873896,66.952318896534,345.47432076903
363,1533139803.0,29.144999780643,115.85482217779,77.994158983836,345.47503482963
364,1533139841.0,29.152376695791,115.852708968,75.947888857029,351.04474072388
365,1533139848.0,29.153574012339,115.85262065304,76.719601246931,3.664517491851
366,1533139855.0,29.154849390164,115.85286245164,74.791458716928,18.040874539843
367,1533139855.0,29.156023157426,115.85341711562,74.791458716928,27.219990131329
368,1533140008.0,29.174779018661,115.86437483106,80.2255335905,24.673943277346
369,1533140015.0,29.176209191414,115.86500738761,81.696686913495,14.508448582765
370,1533140022.0,29.177675104174,115.86529772807,82.324410605426,2.7237585572924
371,1533140028.0,29.179633697208,115.86514422735,84.250245705598,346.81864451908
372,1533140065.0,29.186573615917,115.86280705749,84.560978202284,347.06014624504
373,1533140065.0,29.188394868437,115.86252356355,84.560978202284,359.82552513871
374,1533140076.0,29.189984626198,115.86262320004,75.505205175014,6.7120264533216
375,1533140086.0,29.201926477273,115.8643483363,81.527676615135,5.4060447708233
376,1533140145.0,29.205284526911,115.86464812133,84.070513199894,2.5675673559522
377,1533140174.0,29.208818801261,115.864767173,85.572657678478,359.77374742528
378,1533140204.0,29.215584093347,115.86444383375,77.170253241939,354.71453561169
379,1533140267.0,29.226949864747,115.86281064749,84.915170727239,354.13228395193
380,1533140275.0,29.228800672131,115.86273171673,81.095096756282,3.7108425965419
381,1533140287.0,29.23122115004,115.86329681219,84.39423483265,20.077464714673
382,1533140304.0,29.234303206827,115.86478649032,84.39423483265,23.31496085953
383,1533140305.0,29.234490393987,115.86487893246,84.307353009667,23.31211668637
384,1533140322.0,29.238856355321,115.86692031823,80.825161171137,10.993858149941
385,1533140328.0,29.240113164015,115.86704835368,83.826804067937,356.83263331957
386,1533140334.0,29.241440836849,115.86676843327,80.797511775915,338.30116089399
387,1533140341.0,29.242473710926,115.86620473563,77.364226162817,329.27805401086
388,1533140351.0,29.251426533223,115.86007480563,25.91650309246,334.07972816324
389,1533140544.0,29.259174716208,115.85661005371,83.892104861367,330.5409580507
390,1533140588.0,29.26697243656,115.85098809632,84.58635393436,333.48385609522
391,1533140588.0,29.275716629059,115.84641564304,84.58635393436,330.6779082097
392,1533140635.0,29.27664801936,115.845713636,76.763721042822,317.42540720079
393,1533140642.0,29.277627520706,115.84441213341,78.943832495157,299.68557547003
394,1533140678.0,29.280038661888,115.83858764738,74.92463728486,301.01492181204
395,1533140678.0,29.280821467514,115.83733567041,74.92463728486,314.81910555277
396,1533140749.0,29.290536161292,115.82799972904,65.846427005644,322.15031038501
397,1533140757.0,29.292223812483,115.82674423789,61.906824176179,337.33523553121
398,1533140810.0,29.300330643553,115.82306181526,74.594599378944,337.23029959595
399,1533140811.0,29.300506710265,115.82297706962,78.2032745139,337.22953099309
400,1533140811.0,29.301505423328,115.8224239888,78.2032745139,329.11313907901
401,1533140811.0,29.302480493695,115.82167514652,78.2032745139,321.25438301655
402,1533140868.0,29.309430450379,115.81450896436,82.242186995861,320.93709405432
403,1533140873.0,29.310210993983,115.81388509199,80.587992812879,331.48558397597
404,1533140878.0,29.310953633244,115.81350165863,77.876208735286,342.43260167048
405,1533140884.0,29.312339670829,115.81319850174,70.086827745566,355.85550400365
406,1533140962.0,29.32614767952,115.81206772678,76.734219285368,359.24270551024
407,1533140968.0,29.327136501445,115.81207622019,80.343023853916,6.6438140308519
408,1533140973.0,29.327973326892,115.81227201366,84.506595342912,17.970435991678
409,1533140977.0,29.329326690212,115.81303330272,78.388301125898,34.387172478614
410,1533140984.0,29.342503939463,115.8237072875,75.726418627731,34.174254654233
411,1533141069.0,29.345438692861,115.82569776701,78.676412161998,24.886689855009
412,1533141084.0,29.34811271576,115.82686666551,77.155506197043,15.409646319553
413,1533141180.0,29.363825366715,115.83172584834,68.855889868286,17.954038070352
414,1533141188.0,29.364954020229,115.83230276347,62.902610462134,36.858207074921
415,1533141193.0,29.365658831186,115.83303969212,57.973978480349,50.738110512951
416,1533141200.0,29.366151330167,115.8339023432,63.912138115033,66.651556498409
417,1533141234.0,29.368790760829,115.84069312806,67.975708776291,57.168388937137
418,1533141244.0,29.369285504973,115.84161505456,57.254150644036,56.641492030945
419,1533141244.0,29.373223359527,115.84816017972,57.254150644036,52.602546040497
420,1533141315.0,29.374897551611,115.85021526934,48.458249745459,42.4651736362
421,1533141316.0,29.374992660574,115.85031492263,47.361443858727,42.372501172387
422,1533141362.0,29.379121832054,115.85466150631,65.740205807116,44.203167256907
423,1533141368.0,29.37969800194,115.85552586781,66.067872652891,69.085119324528
424,1533141368.0,29.379914753789,115.85660851846,66.067872652891,89.908731650639
425,1533141399.0,29.379800309556,115.86119072191,61.908081739816,83.240189752422
426,1533141403.0,29.379937046591,115.86188158216,60.906970038302,65.937693188811
427,1533141408.0,29.380324039872,115.86262544288,59.624599486628,47.21258882263
428,1533141415.0,29.381143699322,115.86333027162,61.152433568944,24.405610626409
429,1533141415.0,29.385305864608,115.86532298984,61.152433568944,24.734319929439
430,1533141445.0,29.386346386933,115.86604868482,62.100222646095,41.094215603918
431,1533141454.0,29.387086411117,115.86690511802,54.604750608295,51.60917320485
432,1533141463.0,29.391872482803,115.87375816491,57.20759829171,57.962411604311
433,1533141514.0,29.392108485333,115.87418759358,52.642730075888,72.988091955451
434,1533141519.0,29.39227899399,115.87492733206,48.087900845593,82.551842195426
435,1533141524.0,29.392399668912,115.8789318434,53.758044533775,84.806886079592
436,1533141557.0,29.39261099581,115.88017637352,39.288046648419,72.038331751639
437,1533141576.0,29.39345551048,115.88210585376,47.927543284144,57.757176288186
438,1533141589.0,29.394438817441,115.88356855205,59.47431851162,42.806469306053
439,1533141661.0,29.404397439252,115.89122661609,53.420218227858,25.413581202318
440,1533141672.0,29.405319472349,115.89166956468,47.187789610757,16.3096464395
441,1533141680.0,29.40782868076,115.89237890839,45.785506504775,16.93798189017
442,1533141717.0,29.40967419343,115.89310843789,42.47734203715,22.342525699488
443,1533141820.0,29.419431842496,115.89800875636,42.47734203715,25.168935766504
444,1533141821.0,29.419455133338,115.89802132096,8.8593324812113,25.168783284059
445,1533141821.0,29.421366045941,115.89911987296,8.8593324812113,34.513399165631
446,1533141920.0,29.42639809377,115.90337975179,48.119700738064,34.348354188668
447,1533141974.0,29.427761156036,115.90425959169,52.145622901751,20.902817770815
448,1533141986.0,29.428821125678,115.9046105302,51.437500432796,8.1254320205232
449,1533141997.0,29.430277008263,115.90471658248,47.814199378594,0.015165631868534
450,1533142014.0,29.432035220972,115.90460252533,44.58577266945,350.25144437171
451,1533142014.0,29.433250917839,115.90428211076,44.58577266945,343.432989387
452,1533142087.0,29.440156233439,115.90191820745,47.914897914873,342.30006944846
453,1533142087.0,29.441646564737,115.90126176584,47.914897914873,331.98971643515
